"mal_id","title_english","type","source","airing","year","rating","score","members","favorites","producers","licensors","studios","genres"
52991,"Frieren: Beyond Journey's End","TV","Manga",FALSE,2023,"PG-13 - Teens 13 or older",9.31,1051511,64392,"Aniplex, Dentsu, Shogakukan-Shueisha Productions, Nippon Television Network, TOHO animation, Shogakukan","Crunchyroll","Madhouse","Adventure, Drama, Fantasy"
54492,"The Apothecary Diaries","TV","Light novel",FALSE,2023,"PG-13 - Teens 13 or older",8.88,576519,17352,"Dentsu, Square Enix, Nippon Television Network, TOHO animation, Shogakukan, Imagica Infos","Crunchyroll","OLM, TOHO animation STUDIO","Drama, Mystery"
53887,"Spy x Family Season 2","TV","Manga",FALSE,2023,"PG-13 - Teens 13 or older",8.06,575437,3614,"TV Tokyo, Shogakukan-Shueisha Productions, TOHO animation, Shueisha, Studio Easter","Crunchyroll","Wit Studio, CloverWorks","Action, Comedy"
40357,"The Rising of the Shield Hero Season 3","TV","Light novel",FALSE,2023,"PG-13 - Teens 13 or older",7.1,474872,6097,"Frontier Works, AT-X, Nippon Columbia, NTT Docomo, Glovision, Good Smile Company, Sammy, Crunchyroll, Kadokawa","","Kinema Citrus","Action, Adventure, Drama, Fantasy"
54595,"The Eminence in Shadow Season 2","TV","Light novel",FALSE,2023,"R - 17+ (violence & profanity)",8.31,450773,4862,"AT-X, Magic Capsule, BS NTV, Kadokawa, NewGin, Aiming","Sentai Filmworks","Nexus","Action, Comedy, Fantasy"
47160,"Goblin Slayer II","TV","Light novel",FALSE,2023,"R - 17+ (violence & profanity)",7.2,380841,3162,"Sony Pictures Entertainment, Frontier Works, AT-X, Bushiroad, Hakuhodo DY Music & Pictures, Good Smile Film, SB Creative","Crunchyroll","LIDENFILMS","Action, Adventure, Fantasy"
52347,"Shangri-La Frontier","TV","Manga",FALSE,2023,"PG-13 - Teens 13 or older",8.08,369354,3016,"Dentsu, Mainichi Broadcasting System, Kodansha, flying DOG, Sammy, Crunchyroll, Tencent Japan, Netmarble","","C2C","Action, Adventure, Fantasy"
55644,"Dr. Stone: New World Part 2","TV","Manga",FALSE,2023,"PG-13 - Teens 13 or older",8.32,345926,1514,"TOHO animation, Shueisha","Crunchyroll","TMS Entertainment","Adventure, Comedy, Sci-Fi"
52741,"Undead Unluck","TV","Manga",FALSE,2023,"R - 17+ (violence & profanity)",7.76,307712,1749,"TMS Entertainment, Mainichi Broadcasting System, Magic Capsule, Shueisha","","David Production","Action, Comedy"
54714,"The 100 Girlfriends Who Really, Really, Really, Really, Really Love You","TV","Manga",FALSE,2023,"PG-13 - Teens 13 or older",7.72,274300,2685,"Lantis, Movic, Bushiroad, Tokyo MX, Shueisha, NetEase, Bushiroad Move, Bandai Namco Filmworks, Bandai Namco Music Live","Crunchyroll","Bibury Animation Studios","Comedy, Romance"
51297,"Ragna Crimson","TV","Manga",FALSE,2023,"R - 17+ (violence & profanity)",7.55,237520,1429,"Square Enix, Mainichi Broadcasting System, Movic, King Records, BS11, NewGin, GREE Entertainment","Sentai Filmworks","SILVER LINK.","Action, Fantasy"
54918,"Tokyo Revengers: Tenjiku Arc","TV","Manga",FALSE,2023,"R - 17+ (violence & profanity)",7.82,223931,1507,"Mainichi Broadcasting System, Pony Canyon, Kodansha, AT-X, Ultra Super Pictures, Studio Mausu, Sammy","","LIDENFILMS","Action, Drama"
53439,"Berserk of Gluttony","TV","Light novel",FALSE,2023,"R - 17+ (violence & profanity)",6.73,218117,913,"Genco, Pony Canyon, BS11, Crunchyroll, U-NEXT, Muse Communication, Micro Magazine Publishing, HIAN","","A.C.G.T.","Action, Adventure, Fantasy"
